,四日市市
17905,230
17906,167
17907,124
17908,114
17909,90
17910,125
17911,254
17912,338
17913,385
17914,327
17915,254
17916,215
17917,207
17918,184
17919,165
17920,166
17921,160
17922,203
17923,245
17924,301
17925,369
17926,399
17927,353
17928,311
17929,223
17930,167
17931,139
17932,113
17933,110
17934,161
17935,228
17936,345
17937,359
17938,276
17939,239
17940,204
17941,193
17942,191
17943,173
17944,159
17945,171
17946,196
17947,260
17948,297
17949,345
17950,382
17951,352
17952,310
17953,270
17954,226
17955,168
17956,167
17957,136
17958,147
17959,249
17960,340
17961,395
17962,369
17963,349
17964,304
17965,280
17966,264
17967,224
17968,212
17969,215
17970,229
17971,261
17972,300
17973,329
17974,346
17975,342
17976,284
17977,230
17978,188
17979,157
17980,116
17981,102
17982,84
17983,127
17984,178
17985,295
17986,331
17987,301
17988,251
17989,218
17990,197
17991,175
17992,167
17993,160
17994,195
17995,246
17996,268
17997,309
17998,337
17999,350
18000,282
18001,214
18002,159
18003,118
18004,113
18005,93
18006,101
18007,164
18008,282
18009,353
18010,288
18011,242
18012,197
18013,176
18014,184
18015,169
18016,150
18017,143
18018,178
18019,224
18020,275
18021,372
18022,392
18023,359
18024,292
18025,220
18026,164
18027,111
18028,86
18029,88
18030,126
18031,223
18032,355
18033,381
18034,296
18035,232
18036,203
18037,177
18038,158
18039,164
18040,160
18041,167
18042,189
18043,242
18044,314
18045,355
18046,382
18047,348
18048,321
18049,312
18050,228
18051,144
18052,106
18053,104
18054,148
18055,277
18056,413
18057,400
18058,298
18059,264
18060,198
18061,186
18062,170
18063,158
18064,183
18065,171
18066,171
18067,235
18068,295
18069,335
18070,362
18071,346
18072,297
18073,230
18074,172
18075,120
18076,95
18077,84
18078,113
18079,180
18080,263
18081,332
18082,312
18083,263
18084,234
18085,193
18086,165
18087,170
18088,166
18089,149
18090,189
18091,240
18092,290
18093,325
18094,337
18095,331
18096,282
18097,222
18098,176
18099,124
18100,100
18101,86
18102,100
18103,177
18104,239
18105,323
18106,319
18107,254
18108,230
18109,216
18110,182
18111,165
18112,155
18113,169
18114,193
18115,243
18116,285
18117,331
18118,343
18119,326
18120,299
18121,237
18122,181
18123,133
18124,124
18125,103
18126,119
18127,189
18128,253
18129,316
18130,339
18131,268
18132,234
18133,244
18134,189
18135,182
18136,172
18137,174
18138,215
18139,256
18140,326
18141,359
18142,370
18143,343
18144,298
18145,231
18146,180
18147,136
18148,120
18149,103
18150,126
18151,160
18152,237
18153,328
18154,340
18155,293
18156,277
18157,231
18158,232
18159,226
18160,223
18161,276
18162,365
18163,423
18164,489
18165,500
18166,454
18167,375
18168,320
18169,245
18170,197
18171,140
18172,114
18173,112
18174,164
18175,260
18176,359
18177,368
18178,290
18179,254
18180,215
18181,186
18182,189
18183,183
18184,169
18185,174
18186,196
18187,276
18188,358
18189,402
18190,411
18191,371
18192,324
18193,225
18194,170
18195,128
18196,98
18197,108
18198,138
18199,220
18200,373
18201,368
18202,299
18203,244
18204,188
18205,177
18206,181
18207,165
18208,169
18209,157
18210,206
18211,265
18212,323
18213,373
18214,407
18215,361
18216,303
18217,241
18218,180
18219,134
18220,97
18221,88
18222,112
18223,215
18224,359
18225,364
18226,288
18227,228
18228,197
18229,166
18230,161
18231,190
18232,152
18233,168
18234,196
18235,239
18236,321
18237,388
18238,413
18239,367
18240,302
18241,225
18242,170
18243,130
18244,109
18245,108
18246,126
18247,199
18248,354
18249,358
18250,277
18251,251
18252,209
18253,179
18254,188
18255,182
18256,164
18257,154
18258,198
18259,271
18260,311
18261,360
18262,392
18263,358
18264,294
18265,231
18266,157
18267,130
18268,95
18269,90
18270,115
18271,225
18272,348
18273,366
18274,304
18275,252
18276,203
18277,223
18278,219
18279,180
18280,154
18281,169
18282,202
18283,256
18284,295
18285,338
18286,357
18287,348
18288,291
18289,245
18290,170
18291,123
18292,104
18293,91
18294,112
18295,211
18296,323
18297,397
18298,380
18299,327
18300,274
18301,254
18302,212
18303,196
18304,171
18305,168
18306,198
18307,253
18308,290
18309,325
18310,349
18311,333
18312,277
18313,208
18314,176
18315,133
18316,98
18317,89
18318,94
18319,151
18320,264
18321,362
18322,358
18323,325
18324,267
18325,230
18326,216
18327,193
18328,182
18329,171
18330,211
18331,253
18332,311
18333,355
18334,368
18335,350
18336,303
18337,205
18338,156
18339,109
18340,93
18341,77
18342,112
18343,206
18344,321
18345,358
18346,302
18347,232
18348,190
18349,175
18350,194
18351,161
18352,141
18353,146
18354,185
18355,240
18356,305
18357,382
18358,397
18359,340
18360,288
18361,204
18362,159
18363,114
18364,96
18365,84
18366,129
18367,201
18368,335
18369,366
18370,279
18371,235
18372,204
18373,181
18374,169
18375,157
18376,153
18377,154
18378,198
18379,232
18380,324
18381,366
18382,390
18383,340
18384,277
18385,226
18386,159
18387,115
18388,86
18389,97
18390,115
18391,193
18392,331
18393,363
18394,299
18395,243
18396,217
18397,190
18398,164
18399,162
18400,153
18401,148
18402,187
18403,245
18404,314
18405,366
18406,386
18407,346
18408,272
18409,213
18410,154
18411,114
18412,87
18413,76
18414,122
18415,208
18416,332
18417,366
18418,313
18419,248
18420,188
18421,182
18422,175
18423,149
18424,150
18425,146
18426,170
18427,252
18428,317
18429,354
18430,377
18431,336
18432,270
18433,211
18434,156
18435,110
18436,88
18437,84
18438,118
18439,201
18440,345
18441,368
18442,287
18443,225
18444,212
18445,189
18446,155
18447,160
18448,144
18449,139
18450,182
18451,231
18452,288
18453,329
18454,355
18455,320
18456,265
18457,207
18458,154
18459,121
18460,102
18461,77
18462,100
18463,160
18464,284
18465,343
18466,335
18467,309
18468,244
18469,216
18470,199
18471,180
18472,169
18473,151
18474,176
18475,235
18476,272
18477,320
18478,346
18479,313
18480,268
18481,210
18482,153
18483,117
18484,94
18485,79
18486,86
18487,150
18488,244
18489,337
18490,346
18491,294
18492,252
18493,215
18494,189
18495,179
18496,169
18497,157
18498,186
18499,224
18500,290
18501,326
18502,347
18503,313
18504,261
18505,199
18506,148
18507,131
18508,94
18509,83
18510,95
18511,166
18512,255
18513,330
18514,344
18515,289
18516,246
18517,218
18518,192
18519,190
18520,157
18521,178
18522,191
18523,230
18524,302
18525,339
18526,360
18527,342
18528,265
18529,199
18530,152
18531,105
18532,88
18533,75
18534,109
18535,195
18536,294
18537,339
18538,300
18539,252
18540,206
18541,183
18542,182
18543,173
18544,145
18545,151
18546,183
18547,242
18548,314
18549,344
18550,373
18551,318
18552,264
18553,204
18554,148
18555,113
18556,81
18557,79
18558,120
18559,182
18560,301
18561,357
18562,298
18563,256
18564,210
18565,198
18566,189
18567,153
18568,167
18569,153
18570,200
18571,260
18572,302
18573,325
18574,364
18575,324
18576,257
18577,204
18578,144
18579,120
18580,87
18581,83
18582,123
18583,172
18584,304
18585,333
18586,303
18587,281
18588,215
18589,183
18590,199
18591,218
18592,164
18593,162
18594,180
18595,235
18596,277
18597,333
18598,346
18599,334
18600,283
18601,204
18602,150
18603,114
18604,87
18605,77
18606,122
18607,165
18608,278
18609,337
18610,335
18611,300
18612,232
18613,197
18614,175
18615,171
18616,157
18617,154
18618,184
18619,222
18620,275
18621,312
18622,349
18623,298
18624,268
18625,218
18626,163
18627,115
18628,92
18629,78
18630,103
18631,160
18632,248
18633,327
18634,328
18635,292
18636,266
18637,205
18638,177
18639,166
18640,164
18641,156
18642,164
18643,222
18644,259
18645,301
18646,331
18647,303
18648,256
18649,215
18650,173
18651,112
18652,92
18653,76
18654,91
18655,135
18656,228
18657,321
18658,323
18659,311
18660,253
18661,215
18662,185
18663,176
18664,162
18665,163
18666,188
18667,237
18668,290
18669,346
18670,369
18671,330
18672,266
18673,206
18674,151
18675,100
18676,82
18677,69
18678,93
18679,208
18680,323
18681,343
18682,283
18683,237
18684,185
18685,167
18686,152
18687,146
18688,150
18689,131
18690,171
18691,236
18692,299
18693,351
18694,371
18695,333
18696,273
18697,192
18698,146
18699,101
18700,79
18701,76
18702,112
18703,197
18704,326
18705,347
18706,299
18707,216
18708,189
18709,147
18710,147
18711,148
18712,154
18713,136
18714,176
18715,226
18716,301
18717,354
18718,373
18719,343
18720,273
18721,200
18722,149
18723,111
18724,83
18725,81
18726,110
18727,192
18728,321
18729,350
18730,283
18731,221
18732,197
18733,176
18734,145
18735,162
18736,139
18737,136
18738,170
18739,230
18740,326
18741,361
18742,375
18743,326
18744,264
18745,196
18746,152
18747,115
18748,81
18749,81
18750,106
18751,217
18752,335
18753,357
18754,276
18755,249
18756,199
18757,158
18758,158
18759,168
18760,147
18761,130
18762,176
18763,242
18764,309
18765,352
18766,365
18767,335
18768,281
18769,206
18770,165
18771,108
18772,81
18773,77
18774,102
18775,216
18776,327
18777,350
18778,287
18779,263
18780,192
18781,176
18782,160
18783,151
18784,154
18785,149
18786,179
18787,225
18788,293
18789,331
18790,336
18791,312
18792,255
18793,197
18794,159
18795,116
18796,99
18797,96
18798,92
18799,156
18800,270
18801,342
18802,319
18803,267
18804,244
18805,217
18806,178
18807,169
18808,161
18809,166
18810,184
18811,236
18812,283
18813,307
18814,317
18815,297
18816,251
18817,197
18818,165
18819,121
18820,93
18821,81
18822,89
18823,139
18824,210
18825,292
18826,317
18827,290
18828,246
18829,216
18830,186
18831,168
18832,160
18833,153
18834,174
18835,232
18836,318
18837,353
18838,361
18839,329
18840,265
18841,203
18842,145
18843,106
18844,78
18845,70
18846,102
18847,200
18848,341
18849,371
18850,297
18851,204
18852,187
18853,171
18854,154
18855,164
18856,151
18857,141
18858,173
18859,224
18860,307
18861,368
18862,390
18863,335
18864,278
18865,208
18866,145
18867,109
18868,80
18869,87
18870,99
18871,214
18872,337
18873,347
18874,293
18875,222
18876,174
18877,160
18878,156
18879,166
18880,166
18881,147
18882,164
18883,249
18884,323
18885,363
18886,382
18887,336
18888,268
18889,201
18890,156
18891,111
18892,91
18893,77
18894,110
18895,198
18896,346
18897,354
18898,285
18899,214
18900,173
18901,161
18902,150
18903,149
18904,158
18905,152
18906,184
18907,253
18908,310
18909,359
18910,375
18911,329
18912,267
18913,209
18914,151
18915,113
18916,90
18917,109
18918,106
18919,201
18920,350
18921,334
18922,259
18923,194
18924,195
18925,166
18926,150
18927,158
18928,148
18929,154
18930,178
18931,242
18932,297
18933,361
18934,377
18935,338
18936,275
18937,201
18938,153
18939,108
18940,98
18941,83
18942,98
18943,200
18944,353
18945,358
18946,270
18947,231
18948,187
18949,170
18950,154
18951,163
18952,160
18953,146
18954,182
18955,234
18956,291
18957,319
18958,348
18959,327
18960,265
18961,207
18962,161
18963,119
18964,97
18965,80
18966,85
18967,157
18968,279
18969,344
18970,349
18971,305
18972,240
18973,234
18974,193
18975,177
18976,157
18977,169
18978,179
18979,228
18980,279
18981,309
18982,331
18983,317
18984,263
18985,198
18986,153
18987,112
18988,85
18989,79
18990,95
18991,132
18992,233
18993,339
18994,335
18995,299
18996,248
18997,210
18998,191
18999,171
19000,156
19001,152
19002,180
19003,235
19004,310
19005,330
19006,371
19007,330
19008,248
19009,196
19010,147
19011,109
19012,78
19013,72
19014,88
19015,208
19016,339
19017,369
19018,278
19019,229
19020,198
19021,166
19022,148
19023,176
19024,141
19025,131
19026,172
19027,240
19028,304
19029,355
19030,394
19031,333
19032,277
19033,201
19034,147
19035,101
19036,79
19037,60
19038,170
19039,593
19040,506
19041,414
19042,341
19043,280
19044,239
19045,221
19046,194
19047,188
19048,158
19049,160
19050,213
19051,257
19052,336
19053,395
19054,408
19055,352
19056,277
19057,211
19058,155
19059,119
19060,89
19061,78
19062,111
19063,207
19064,354
19065,385
19066,289
19067,219
19068,190
19069,175
19070,150
19071,185
19072,152
19073,142
19074,189
19075,248
19076,315
19077,358
19078,417
19079,376
19080,300
19081,216
19082,160
19083,109
19084,91
19085,74
19086,121
19087,204
19088,329
19089,346
19090,266
19091,213
19092,173
19093,168
19094,168
19095,147
19096,150
19097,147
19098,190
19099,247
19100,322
19101,354
19102,383
19103,352
19104,272
19105,209
19106,148
19107,111
19108,84
19109,81
19110,110
19111,197
19112,325
19113,364
19114,530
19115,743
19116,518
19117,353
19118,271
19119,223
19120,217
19121,200
19122,238
19123,276
19124,325
19125,363
19126,375
19127,345
19128,282
19129,222
19130,174
19131,140
19132,108
19133,95
19134,122
19135,184
19136,326
19137,391
19138,378
19139,339
19140,256
19141,222
19142,194
19143,178
19144,183
19145,166
19146,186
19147,236
19148,277
19149,313
19150,342
19151,315
19152,277
19153,245
19154,170
19155,145
19156,119
19157,103
19158,106
19159,156
19160,226
19161,321
19162,313
19163,269
19164,235
19165,215
19166,199
19167,174
19168,169
19169,257
19170,320
19171,350
19172,392
19173,444
19174,681
19175,1067
19176,1022
19177,621
19178,449
19179,349
19180,283
19181,388
19182,481
19183,565
19184,590
19185,514
19186,364
19187,295
19188,277
19189,258
19190,246
19191,285
19192,225
19193,237
19194,311
19195,406
19196,476
19197,532
19198,471
19199,389
19200,315
19201,259
19202,179
19203,137
19204,117
19205,122
19206,162
19207,303
19208,412
19209,401
19210,328
19211,268
19212,224
19213,193
19214,183
19215,202
19216,157
19217,162
19218,201
19219,273
19220,333
19221,382
19222,409
19223,344
19224,289
19225,222
19226,184
19227,127
19228,95
19229,91
19230,115
19231,208
19232,348
19233,379
19234,285
19235,234
19236,197
19237,175
19238,182
19239,162
19240,181
19241,172
19242,224
19243,260
19244,320
19245,399
19246,385
19247,355
19248,289
19249,214
19250,166
19251,114
19252,114
19253,91
19254,117
19255,218
19256,339
19257,357
19258,281
19259,245
19260,194
19261,174
19262,194
19263,170
19264,161
19265,155
19266,204
19267,265
19268,326
19269,370
19270,382
19271,360
19272,291
19273,219
19274,174
19275,119
19276,95
19277,85
19278,110
19279,225
19280,353
19281,382
19282,291
19283,221
19284,189
19285,180
19286,181
19287,160
19288,146
19289,153
19290,187
19291,244
19292,301
19293,403
19294,782
19295,928
19296,700
19297,441
19298,351
19299,328
19300,332
19301,275
19302,302
19303,417
19304,510
19305,539
19306,472
19307,378
19308,301
19309,282
19310,244
19311,225
19312,219
19313,218
19314,223
19315,283
19316,340
19317,354
19318,364
19319,336
19320,279
19321,231
19322,207
19323,146
19324,114
19325,106
19326,119
19327,176
19328,239
19329,309
19330,318
19331,286
19332,268
19333,228
19334,211
19335,191
19336,182
19337,190
19338,227
19339,266
19340,328
19341,388
19342,383
19343,344
19344,296
19345,220
19346,160
19347,115
19348,91
19349,86
19350,129
19351,226
19352,384
19353,418
19354,319
19355,237
19356,221
19357,186
19358,170
19359,165
19360,140
19361,153
19362,198
19363,244
19364,318
19365,369
19366,387
19367,365
19368,304
19369,223
19370,163
19371,108
19372,93
19373,90
19374,121
19375,234
19376,371
19377,392
19378,316
19379,243
19380,186
19381,174
19382,172
19383,158
19384,158
19385,141
19386,175
19387,234
19388,318
19389,373
19390,392
19391,344
19392,288
19393,218
19394,162
19395,115
19396,90
19397,85
19398,123
19399,195
19400,334
19401,367
19402,276
19403,230
19404,182
19405,180
19406,173
19407,159
19408,162
19409,142
19410,174
19411,247
19412,314
19413,364
19414,387
19415,354
19416,292
19417,209
19418,157
19419,115
19420,83
19421,86
19422,106
19423,217
19424,330
19425,347
19426,265
19427,223
19428,197
19429,168
19430,153
19431,162
19432,159
19433,151
19434,202
19435,250
19436,307
19437,366
19438,392
19439,362
19440,281
19441,213
19442,154
19443,112
19444,87
19445,83
19446,125
19447,198
19448,341
19449,378
19450,284
19451,226
19452,185
19453,181
19454,157
19455,148
19456,148
19457,139
19458,200
19459,236
19460,289
19461,318
19462,352
19463,341
19464,276
19465,220
19466,170
19467,133
19468,103
19469,85
19470,94
19471,177
19472,282
19473,358
19474,339
19475,287
19476,229
19477,216
19478,196
19479,180
19480,168
19481,150
19482,183
19483,223
19484,265
19485,325
19486,334
19487,308
19488,263
19489,223
19490,172
19491,125
19492,98
19493,88
19494,92
19495,151
19496,200
19497,288
19498,291
19499,257
19500,217
19501,207
19502,200
19503,170
19504,152
19505,154
19506,174
19507,219
19508,271
19509,329
19510,351
19511,311
19512,270
19513,219
19514,158
19515,111
19516,94
19517,83
19518,90
19519,151
19520,264
19521,353
19522,334
19523,292
19524,241
19525,194
19526,179
19527,161
19528,144
19529,151
19530,179
19531,219
19532,274
19533,319
19534,342
19535,324
19536,271
19537,207
19538,161
19539,126
19540,93
19541,87
19542,90
19543,151
19544,266
19545,316
19546,308
19547,292
19548,230
19549,193
19550,160
19551,157
19552,157
19553,152
19554,188
19555,247
19556,312
19557,353
19558,370
19559,330
19560,282
19561,198
19562,143
19563,122
19564,94
19565,74
19566,93
19567,178
19568,307
19569,347
19570,272
19571,213
19572,192
19573,168
19574,146
19575,151
19576,132
19577,141
19578,179
19579,230
19580,304
19581,361
19582,377
19583,345
19584,277
19585,222
19586,155
19587,108
19588,85
19589,74
19590,99
19591,203
19592,337
19593,353
19594,277
19595,232
19596,182
19597,170
19598,143
19599,169
19600,150
19601,132
19602,179
19603,230
19604,303
19605,350
19606,384
19607,347
19608,282
19609,205
19610,152
19611,105
19612,82
19613,84
19614,104
19615,196
19616,317
19617,332
19618,286
19619,214
19620,193
19621,238
19622,253
19623,236
19624,223
19625,182
19626,203
19627,266
19628,317
19629,358
19630,372
19631,340
19632,296
19633,225
19634,176
19635,123
19636,101
19637,92
19638,122
19639,177
19640,282
19641,392
19642,350
19643,291
19644,227
19645,226
19646,167
19647,162
19648,147
19649,150
19650,181
19651,252
19652,281
19653,312
19654,326
19655,304
19656,276
19657,214
19658,171
19659,115
19660,98
19661,93
19662,92
19663,138
19664,233
19665,338
19666,351
19667,307
19668,271
19669,215
19670,185
19671,170
19672,154
19673,146
19674,172
19675,233
19676,304
19677,371
19678,361
19679,320
19680,276
19681,211
19682,153
19683,108
19684,87
19685,71
19686,100
19687,208
19688,337
19689,376
19690,286
19691,231
19692,194
19693,157
19694,144
19695,162
19696,153
19697,130
19698,177
19699,228
19700,300
19701,337
19702,375
19703,365
19704,289
19705,218
19706,147
19707,105
19708,84
19709,76
19710,99
19711,209
